"var","time","Min.","2.5%","Median","Mean","97.5%","Max."
"MininfI",17.6666666666667,0.00842308108015189,0.0144867962337122,0.0271501555330112,0.0280858757426638,0.0476114764315294,0.0696418554110772
"MininfI",17.75,0.00824794161302998,0.0142253821116503,0.0267437669547066,0.0276709093392849,0.047015978747277,0.0688991376328021
"MininfI",17.8333333333333,0.00807644256872161,0.0139707977346655,0.0263411753483532,0.0272621323604013,0.0464279229306452,0.0681643332057161
"MininfI",17.9166666666667,0.00790850835373424,0.0137207691735811,0.0259513949815989,0.026859451721675,0.0458472163235976,0.0674373582260844
"MininfI",18,0.0077440649395808,0.0134752149258222,0.025560728090024,0.0264627757442684,0.0452737674031393,0.0667181296576787
"MininfI",18.0833333333333,0.0075830398305325,0.0132340549451031,0.0251781255086841,0.0260720141337945,0.0447074857683756,0.066006565323972
"MininfI",18.1666666666667,0.00742536203228213,0.0129972106156241,0.0247965844533681,0.0256870779597321,0.0441482821277676,0.0653025839004015
"MininfI",18.25,0.00727096202122134,0.0127646047267098,0.0244224828218665,0.0253078796351179,0.043596068286478,0.0646061049066382
"MininfI",18.3333333333333,0.00711977171407803,0.0125361614476809,0.0240563133265533,0.0249343328963528,0.043050757133706,0.0639170486988037
"MininfI",18.4166666666667,0.00697172443832423,0.0123117509073872,0.0236890389412279,0.0245663527833958,0.0425122626301853,0.063235336461741
"MininfI",18.5,0.00682675490317599,0.0120872393652691,0.0233244602966021,0.0242038556202344,0.0419804997957821,0.0625608902013043
"MininfI",18.5833333333333,0.00668479917103273,0.0118653234552506,0.0229697409747646,0.0238467589955324,0.0414553846971295,0.0618936327366308
"MininfI",18.6666666666667,0.00654579462972853,0.0116474700372429,0.0226208484038506,0.0234949817437119,0.0409368344354691,0.0612334876925014
"MininfI",18.75,0.00640967996533239,0.0114336162845693,0.0222772544002588,0.0231484439262988,0.0404247671345938,0.0605803794917284
"MininfI",18.8333333333333,0.00627639513527214,0.0112236887813486,0.0219388785480394,0.0228070668133793,0.0399191019287959,0.0599342333475092
"MininfI",18.9166666666667,0.00614588134214509,0.0110176154582372,0.0216056416484415,0.02247077286542,0.0394197589509848,0.0592949752558533
"MininfI",19,0.00601808100805701,0.0108153255678181,0.0212816601147847,0.0221394857153477,0.0389266593209122,0.0586625319880428
"MininfI",19.0833333333333,0.00589293774935391,0.010616946755798,0.0209606900215298,0.0218131301507982,0.0384397251334467,0.0580368310830922
"MininfI",19.1666666666667,0.00577039635207623,0.0104245437807154,0.0206443376628993,0.0214916320967687,0.0379588794470549,0.0574178008403097
"MininfI",19.25,0.00565040274790182,0.0102356271778274,0.0203353143193555,0.0211749185985174,0.0374840462723909,0.056805370311898
"MininfI",19.3333333333333,0.00553290399037883,0.010050147115426,0.020030916646805,0.0208629178045695,0.0370151505608999,0.056199469295536
"MininfI",19.4166666666667,0.00541784823176886,0.0098680930182107,0.0197310754258492,0.0205555589500605,0.0365521181935938,0.055600028327043
"MininfI",19.5,0.00530518470036026,0.00968933640685813,0.019432372120231,0.0202527723403232,0.0360948759699369,0.0550069786730879
"MininfI",19.5833333333333,0.00519486367813157,0.00951357249175132,0.0191338140410524,0.0199544893346317,0.0356433515967869,0.0544202523239075
"MininfI",19.6666666666667,0.00508683647905599,0.00933881771763977,0.0188468293265323,0.0196606423303206,0.0351974736775403,0.0538397819861347
"MininfI",19.75,0.0049810554278404,0.00916891527658016,0.0185661218090398,0.0193711647471323,0.0347571717013859,0.0532655010756725
"MininfI",19.8333333333333,0.00487747383892272,0.00900335151335678,0.0182871288373444,0.0190859910116662,0.0343223760325808,0.0526973437105597
"MininfI",19.9166666666667,0.00477604599601081,0.00884077723137919,0.018010385768145,0.0188050565421395,0.0338930178998936,0.0521352447039242
"MininfI",20,0.00467672713203878,0.00868113846021458,0.0177378301914975,0.0185282977333727,0.0334690293861594,0.0515791395569877
"Infmin_infI",0,0,0,0,0,0,0
"Infmin_infI",0.0833333333333333,0.016229227773522,0.0175665611832158,0.0206493241591482,0.0206651753611127,0.0237606684294221,0.026176616089544
"Infmin_infI",0.166666666666667,0.0320061917289374,0.0345414734127117,0.0405417793240761,0.0405728087388083,0.0465481633595416,0.0511935630417595
"Infmin_infI",0.2,0.0320061917289374,0.0345414734127117,0.0405417793240761,0.0405728087388083,0.0465481633595416,0.0511935630417595
"Infmin_infI",0.25,0.0473434951960584,0.0510370090337779,0.0596970885135626,0.0597508734845079,0.0684009168381293,0.0751022160309178
"Infmin_infI",0.333333333333333,0.062253390292371,0.0669556100083066,0.0781897916621664,0.0782263025298657,0.0893524661555077,0.0979516743097348
"Infmin_infI",0.416666666666667,0.0767477877033031,0.0822914795606369,0.0960254075241626,0.0960250273333396,0.109347899624083,0.119788861960253
"Infmin_infI",0.5,0.0767477877033031,0.0822914795606369,0.0960254075241626,0.0960250273333396,0.109347899624083,0.119788861960253
"Infmin_infI",0.583333333333333,0.10453608188377,0.111838042358792,0.129732848282542,0.129691306341496,0.146893065961758,0.160603819855397
"Infmin_infI",0.666666666666667,0.117852177231658,0.125897792654221,0.145652336351147,0.145606046832954,0.164582948659014,0.179665409024908
"Infmin_infI",0.75,0.130642014260987,0.139282153208585,0.16098712466129,0.160938523540547,0.18154836724199,0.197882536868135
"Infmin_infI",0.833333333333333,0.142935326488487,0.152463777520641,0.17577241894734,0.175710195630429,0.197852875085458,0.215292614416312
"Infmin_infI",0.916666666666667,0.1548351577599,0.165348905027946,0.190084284957937,0.189941725657545,0.213422878953735,0.231931395335773
"Infmin_infI",1,0.1548351577599,0.165348905027946,0.190084284957937,0.189941725657545,0.213422878953735,0.231931395335773
"Infmin_infI",1.08333333333333,0.177504352010227,0.189442727099563,0.217028572833777,0.216863204301785,0.242739610622161,0.26303023249021
"Infmin_infI",1.16666666666667,0.188297707454472,0.201035511811505,0.22976684085324,0.229590757626771,0.256494698636631,0.277554154308537
"Infmin_infI",1.25,0.198745592166615,0.212266825097214,0.242197196761846,0.241853432221992,0.269712416308188,0.291434641302386
"Infmin_infI",1.33333333333333,0.208859063868401,0.223147937888195,0.254013171615087,0.253668332535515,0.282364042342771,0.304700198697002
"Infmin_infI",1.41666666666667,0.218648826350008,0.233620482788883,0.265413189435533,0.265051929114845,0.294467313118752,0.317378068893316
"Infmin_infI",1.5,0.218648826350008,0.233620482788883,0.265413189435533,0.265051929114845,0.294467313118752,0.317378068893316
"Infmin_infI",1.58333333333333,0.237298336775692,0.253575129638493,0.286981975067148,0.286588064861997,0.317592156527772,0.341073736419001
"Infmin_infI",1.66666666666667,0.246177822859881,0.263170989166553,0.297147797488181,0.29677058428958,0.328401728137931,0.352140195941814
"Infmin_infI",1.75,0.254773096812445,0.272241461366623,0.306904544780517,0.306581803342892,0.338845984208401,0.362716392192095
"Infmin_infI",1.83333333333333,0.263093255608543,0.28101181440142,0.316276747454772,0.31603536068685,0.348509968829233,0.372824044642401
"Infmin_infI",1.91666666666667,0.271147105050636,0.289491978451976,0.325323617680589,0.325144390367964,0.357728857133801,0.382483910560018
"Infmin_infI",2,0.271147105050636,0.289491978451976,0.325323617680589,0.325144390367964,0.357728857133801,0.382483910560018
"Infmin_infI",2.08333333333333,0.286489698848944,0.305739168315743,0.342531807968952,0.342378991977298,0.375729955786835,0.400538754755621
"Infmin_infI",2.1,0.286489698848944,0.305739168315743,0.342531807968952,0.342378991977298,0.375729955786835,0.400538754755621
"Infmin_infI",2.16666666666667,0.293794681393677,0.31381436009475,0.35071163724361,0.350528474748131,0.384225454896367,0.409274639068579
"Infmin_infI",2.25,0.300865848080056,0.321516303475996,0.358647233757139,0.358381285593656,0.392529943153136,0.417655488701718
"Infmin_infI",2.33333333333333,0.307710682814706,0.328642206980607,0.366211122823789,0.365948303809698,0.400397137537252,0.425684425078445
"Infmin_infI",2.41666666666667,0.314336429962073,0.335665826523895,0.373319429672582,0.37324000683479,0.407957326398618,0.433376225072584
"Infmin_infI",2.5,0.314336429962073,0.335665826523895,0.373319429672582,0.37324000683479,0.407957326398618,0.433376225072584
"Infmin_infI",2.58333333333333,0.326958487007371,0.349025515547096,0.38713521807025,0.387037456938207,0.422348362269871,0.447804447086484
"Infmin_infI",2.66666666666667,0.332968155750912,0.355307408455634,0.393765562447375,0.39356228146303,0.428684335952336,0.454567423715991
"Infmin_infI",2.75,0.338785468681541,0.361249402196236,0.400190673373648,0.399849972767298,0.435129333677114,0.461046421862114
"Infmin_infI",2.8,0.338785468681541,0.361249402196236,0.400190673373648,0.399849972767298,0.435129333677114,0.461046421862114
"Infmin_infI",2.83333333333333,0.343950123603433,0.367343624433936,0.406293783593703,0.405909212363612,0.441322023317875,0.467253365808998
"Infmin_infI",2.91666666666667,0.348875375871108,0.372662412344084,0.412157397429137,0.411748361619358,0.447320869599012,0.473199679140444
"Infmin_infI",3,0.348875375871108,0.372662412344084,0.412157397429137,0.411748361619358,0.447320869599012,0.473199679140444
"Infmin_infI",3.08333333333333,0.358190883551482,0.383183705694794,0.423333340869215,0.42279830476547,0.459237877226669,0.485252389091752
"Infmin_infI",3.16666666666667,0.362594131908956,0.388005051481841,0.42850327469735,0.428024325539685,0.464632048037499,0.490941722667383
"Infmin_infI",3.25,0.366835976467028,0.392816235378636,0.433627177276097,0.433060731280461,0.469624976580169,0.496411350900159
"Infmin_infI",3.33333333333333,0.370922333575171,0.397623667957987,0.438569538640351,0.437914452339144,0.474776478107564,0.501669758153753
"Infmin_infI",3.41666666666667,0.374858902716148,0.402069581732021,0.443227028296012,0.442592163921452,0.479768832328463,0.506725101151903
"Infmin_infI",3.5,0.374858902716148,0.402069581732021,0.443227028296012,0.442592163921452,0.479768832328463,0.506725101151903
"Infmin_infI",3.58333333333333,0.382304438106845,0.410870858815736,0.452139325600868,0.451445040174382,0.48901696035232,0.516257658515825
"Infmin_infI",3.66666666666667,0.3858237891293,0.414856428263488,0.456321163191824,0.455632362975554,0.493330153731129,0.520749659644773
"Infmin_infI",3.75,0.389214136157353,0.419027729497149,0.46027490177594,0.459668009702125,0.497618279106198,0.525068192891232
"Infmin_infI",3.83333333333333,0.392329926227488,0.422670765251029,0.464043462599735,0.463557514873213,0.501802876572831,0.529356788705828
"Infmin_infI",3.91666666666667,0.395301248109612,0.426614498279446,0.467871756856877,0.467306209587405,0.505427945710953,0.533951234984017
"Infmin_infI",4,0.395301248109612,0.426614498279446,0.467871756856877,0.467306209587405,0.505427945710953,0.533951234984017
"Infmin_infI",4.08333333333333,0.400905245781429,0.433556023375794,0.4750726117584,0.474401519847418,0.512409262832139,0.542675933367376
"Infmin_infI",4.16666666666667,0.403546553496172,0.436539591653241,0.478475051225616,0.47775784691064,0.516008122982795,0.546816666726869
"Infmin_infI",4.25,0.406086212646377,0.439530010115917,0.481679475773634,0.480992800197203,0.519463434709297,0.550816347173314
"Infmin_infI",4.33333333333333,0.408528135088781,0.442447161067037,0.484808411703864,0.484110801199305,0.522741083171347,0.554679779629553
"Infmin_infI",4.41666666666667,0.410876082136089,0.44539863991911,0.487873040356674,0.48711610916593,0.525800585004134,0.558411605340578
"Infmin_infI",4.5,0.410876082136089,0.44539863991911,0.487873040356674,0.48711610916593,0.525800585004134,0.558411605340578
"Infmin_infI",4.58333333333333,0.415304377120159,0.451290920037093,0.493538665396583,0.492804907533663,0.532051824023213,0.565498216387163
"Infmin_infI",4.66666666666667,0.417391546028775,0.454088565671226,0.496063357281881,0.495496158108575,0.534878147029775,0.568861515091255
"Infmin_infI",4.75,0.419398391951046,0.456062873415143,0.498824290323595,0.498090246862692,0.537783450218539,0.572110243974382
"Infmin_infI",4.8,0.419398391951046,0.456062873415143,0.498824290323595,0.498090246862692,0.537783450218539,0.572110243974382
"Infmin_infI",4.83333333333333,0.421328006047348,0.458360666333902,0.501247022024902,0.500590707431165,0.540745241935568,0.575248305821235
"Infmin_infI",4.91666666666667,0.423183360517737,0.460966794572023,0.503683590719476,0.503000943998879,0.543606448623913,0.578279470469644
"Infmin_infI",5,0.423183360517737,0.460966794572023,0.503683590719476,0.503000943998879,0.543606448623913,0.578279470469644
"Infmin_infI",5.08333333333333,0.4266826118762,0.464893198708765,0.508053555821401,0.507563743106563,0.548715459509522,0.58403554981118
"Infmin_infI",5.16666666666667,0.428331898715738,0.467122184484991,0.510068943304298,0.509722508898308,0.550751155044522,0.586767379463291
"Infmin_infI",5.2,0.428331898715738,0.467122184484991,0.510068943304298,0.509722508898308,0.550751155044522,0.586767379463291
"Infmin_infI",5.25,0.429917714101794,0.46914672477793,0.512146852748523,0.511803465850553,0.552654455205307,0.589406150109441
"Infmin_infI",5.33333333333333,0.431442500678137,0.470919465950708,0.514000366906766,0.513809439090202,0.555076568641661,0.591955031775218
"Infmin_infI",5.41666666666667,0.432908607085749,0.47288455693562,0.515895214336511,0.515743150419592,0.557303629877266,0.594417086500504
"Infmin_infI",5.5,0.432908607085749,0.47288455693562,0.515895214336511,0.515743150419592,0.557303629877266,0.594417086500504
"Infmin_infI",5.58333333333333,0.435673725514796,0.476240567672937,0.519497577707047,0.519404180634233,0.561070846688726,0.599092445309989
"Infmin_infI",5.66666666666667,0.43697699669129,0.47773981403836,0.521197196664046,0.521136460077231,0.563023397002878,0.601311366049641
"Infmin_infI",5.75,0.438230112543755,0.479182927452163,0.522785956560867,0.522806405625612,0.56480626865662,0.603454699880651
"Infmin_infI",5.83333333333333,0.439435003256282,0.480572009573218,0.524352829305893,0.524416276804425,0.566362192255829,0.605525021647142
"Infmin_infI",5.91666666666667,0.440593524731691,0.481909083372932,0.525879234844259,0.525968250636057,0.568093420273,0.607524818482157
"Infmin_infI",6,0.440593524731691,0.481909083372932,0.525879234844259,0.525968250636057,0.568093420273,0.607524818482157
"Infmin_infI",6.08333333333333,0.442778529220769,0.484677554560998,0.528803338573711,0.528906819930029,0.571207464605915,0.611322365162882
"Infmin_infI",6.16666666666667,0.443808377830945,0.48597356497515,0.530085765294706,0.530297383690436,0.573040413970292,0.613124677120749
"Infmin_infI",6.25,0.444798593560662,0.48710988102763,0.531480910591556,0.531637992201253,0.574914998866176,0.614865593830526
"Infmin_infI",6.33333333333333,0.445750701646907,0.488348253893918,0.532777051433425,0.532930453297681,0.576352324324539,0.61654720670191
"Infmin_infI",6.41666666666667,0.446666168629394,0.489506682108329,0.53394498177962,0.53417650891336,0.577893577380886,0.618171535901527
"Infmin_infI",6.5,0.446666168629394,0.489506682108329,0.53394498177962,0.53417650891336,0.577893577380886,0.618171535901527
"Infmin_infI",6.58333333333333,0.44839276542436,0.491378554236865,0.536379257930868,0.536536056360457,0.580440447750509,0.621256082217635
"Infmin_infI",6.66666666666667,0.44920655474082,0.492439527111465,0.537461635294648,0.537652723897704,0.581707917537197,0.622720004896541
"Infmin_infI",6.75,0.449989026041817,0.493359338028001,0.538473905489335,0.538729341753803,0.583012134325482,0.624134059462625
